Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Esta é a sua empresa?;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Esta é a sua empresa?;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;N.º 4 de 35 atividades em Beja;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;N.º 4 de 35 atividades em Beja;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Largo dos Prazeres 4, Beja 7800-420, Portugal;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Largo dos Prazeres 4, Beja 7800-420, Portugal;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Excelente66% Muito bom26% Médio8% Fraco0% Terrível0%;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Excelente66% Muito bom26% Médio8% Fraco0% Terrível0%;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Melhorar este anúncio;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Melhorar este anúncio;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Melhorar este anúncio Melhorar este anúncio Obrigado. O Tripadvisor foi notificado. Esta propriedade está encerrada Comunicar endereço incorreto Sugerir edições Seguinte Fechar;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Melhorar este anúncio Melhorar este anúncio Obrigado. O Tripadvisor foi notificado. Esta propriedade está encerrada Comunicar endereço incorreto Sugerir edições Seguinte Fechar;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Recomendaria este local ou atividade a um amigo à procura de uma experiência entusiasmante e repleta de adrenalina?Sim Não Não tenho a certeza Recomendaria a um amigo fazer uma visita guiada a este local?Sim Não Não tenho a certeza Os preços deste local ou atividade são acessíveis?Sim Não Não tenho a certeza Associaria este local ou atividade às artes?Sim Não Não tenho a certeza Associaria este local ou atividade a bem-estar?Sim Não Não tenho a certeza Considera que esta é uma atividade a não perder se estiver a viajar com um grupo grande (mais de 5 pessoas)?Sim Não Não tenho a certeza Este local ou atividade é bom para grupos pequenos (menos de quatro pessoas)?Sim Não Não tenho a certeza Este local ou atividade é adequado para todas as idades?Sim Não Não tenho a certeza Esta atração proporciona aos visitantes uma amostra da cultura local?Sim Não Não tenho a certeza Esta seria uma boa atividade para um dia frio?Sim Não Não tenho a certeza Obrigado por ajudar! Partilhe outra experiência antes de sair.;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Recomendaria este local ou atividade a um amigo à procura de uma experiência entusiasmante e repleta de adrenalina?Sim Não Não tenho a certeza Recomendaria a um amigo fazer uma visita guiada a este local?Sim Não Não tenho a certeza Os preços deste local ou atividade são acessíveis?Sim Não Não tenho a certeza Associaria este local ou atividade às artes?Sim Não Não tenho a certeza Associaria este local ou atividade a bem-estar?Sim Não Não tenho a certeza Considera que esta é uma atividade a não perder se estiver a viajar com um grupo grande (mais de 5 pessoas)?Sim Não Não tenho a certeza Este local ou atividade é bom para grupos pequenos (menos de quatro pessoas)?Sim Não Não tenho a certeza Este local ou atividade é adequado para todas as idades?Sim Não Não tenho a certeza Esta atração proporciona aos visitantes uma amostra da cultura local?Sim Não Não tenho a certeza Esta seria uma boa atividade para um dia frio?Sim Não Não tenho a certeza Obrigado por ajudar! Partilhe outra experiência antes de sair.;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Hotéis próximosVer 11 hotéis nas proximidades Restaurante Adega 25 Abril 48 avaliações 0,12 km de distância Hotel Bejense 183 avaliações 0,43 km de distância Hotel Santa Bárbara 60 avaliações 0,46 km de distância Pousada Convento Beja 705 avaliações 0,62 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Hotéis próximosVer 11 hotéis nas proximidades Restaurante Adega 25 Abril 48 avaliações 0,12 km de distância Hotel Bejense 183 avaliações 0,43 km de distância Hotel Santa Bárbara 60 avaliações 0,46 km de distância Pousada Convento Beja 705 avaliações 0,62 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Restaurante Adega 25 Abril 48 avaliações 0,12 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Restaurante Adega 25 Abril 48 avaliações 0,12 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Hotel Bejense 183 avaliações 0,43 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Hotel Bejense 183 avaliações 0,43 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Hotel Santa Bárbara 60 avaliações 0,46 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Hotel Santa Bárbara 60 avaliações 0,46 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Pousada Convento Beja 705 avaliações 0,62 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Pousada Convento Beja 705 avaliações 0,62 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Restaurantes próximosVer 102 restaurantes nas proximidades Os Infantes Restaurante 120 avaliações 0,18 km de distância Restaurante Dom Dinis 615 avaliações 0,17 km de distância Adega Tipica Restaurante 696 avaliações 0,12 km de distância Tasca da Su 74 avaliações 0,2 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Restaurantes próximosVer 102 restaurantes nas proximidades Os Infantes Restaurante 120 avaliações 0,18 km de distância Restaurante Dom Dinis 615 avaliações 0,17 km de distância Adega Tipica Restaurante 696 avaliações 0,12 km de distância Tasca da Su 74 avaliações 0,2 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Os Infantes Restaurante 120 avaliações 0,18 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Os Infantes Restaurante 120 avaliações 0,18 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Restaurante Dom Dinis 615 avaliações 0,17 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Restaurante Dom Dinis 615 avaliações 0,17 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Adega Tipica Restaurante 696 avaliações 0,12 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Adega Tipica Restaurante 696 avaliações 0,12 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Tasca da Su 74 avaliações 0,2 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Tasca da Su 74 avaliações 0,2 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Atrações próximasVer todas as atrações nas proximidades Museu Regional de Beja (Museu Rainha D. Leonor) 178 avaliações 0,29 km de distância Castelo de Beja 527 avaliações 0,18 km de distância Nucleo Museologico 61 avaliações 0,31 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Atrações próximasVer todas as atrações nas proximidades Museu Regional de Beja (Museu Rainha D. Leonor) 178 avaliações 0,29 km de distância Castelo de Beja 527 avaliações 0,18 km de distância Nucleo Museologico 61 avaliações 0,31 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Museu Regional de Beja (Museu Rainha D. Leonor) 178 avaliações 0,29 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Museu Regional de Beja (Museu Rainha D. Leonor) 178 avaliações 0,29 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Castelo de Beja 527 avaliações 0,18 km de distância;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;Castelo de Beja 527 avaliações 0,18 km de distância;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;;
Mais uma vez se aplica: "Quem vê caras não vê corações". Está igreja é de uma beleza tal, que quem... saiba mais;Avaliado 6 de novembro de 2019;;
Junto ao arco dos prazeres apresenta um magnífico altar, os frescos, pequena de dimensão mas grande... saiba mais;Avaliado 6 de novembro de 2019;Nucleo Museologico 61 avaliações 0,31 km de distância;
